Fecha,TempMedia,TempMax,HorMinTempMax,TempMin,HorMinTempMin,HumedadMedia,HumedadMax,HorMinHumMax,HumedadMin,HorMinHumMin,VelViento,DirViento,VelVientoMax,HorMinVelMax,DirVientoVelMax,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,EtPMon,PePMon,Estacion,ET0_PM
2007-03-29,11.55,14.36,1510.0,6.146,2230.0,85.6,96.2,430.0,73.2,1100.0,2.564,29.25,8.33,1253.0,56.98,12.16,7.2,,,1.830629587173462,3.5684380531311035,IB01,2.849705929164188
2007-03-30,12.59,18.52,1440.0,3.716,600.0,71.2,97.2,720.0,44.33,1340.0,1.48,252.1,6.39,1306.0,255.9,18.99,0.2,,,2.8871212005615234,0.0,IB01,3.424404534255031
2007-03-31,14.24,18.91,1420.0,10.11,630.0,72.0,93.1,2130.0,43.21,1350.0,1.605,226.3,8.1,1048.0,291.8,20.0,0.0,,,3.174419641494751,0.0,IB01,3.6291652934703786
2007-04-01,14.38,17.99,1400.0,12.07,120.0,82.7,94.1,140.0,64.85,1400.0,2.627,135.2,5.88,659.0,188.4,11.63,0.0,,,2.2806038856506348,0.0,IB01,2.981371382871436
2007-04-02,12.01,16.41,1430.0,5.486,2330.0,85.3,96.2,0.0,63.33,1430.0,1.103,222.9,5.939,10.0,222.9,7.73,1.2,,,1.5687545537948608,0.0,IB01,2.1367139911354407
2007-04-03,11.87,17.53,1450.0,4.826,50.0,76.2,97.1,430.0,42.55,1500.0,1.405,292.8,6.703,843.0,308.0,20.82,2.6,,,2.9979403018951416,0.0,IB01,3.4257026261905423
2007-04-04,12.09,16.14,1450.0,7.14,550.0,75.1,96.5,1930.0,51.66,1530.0,1.614,290.7,6.321,1844.0,306.2,16.51,20.4,,,2.551797866821289,12.579655647277832,IB01,3.1479068484254222
2007-04-05,10.93,15.48,1240.0,6.674,340.0,88.0,96.4,550.0,62.08,1200.0,1.181,25.4,4.596,1512.0,29.42,11.25,6.0,,,1.861254334449768,2.645681142807007,IB01,2.2794631853935443
2007-04-06,11.73,16.67,1250.0,5.222,510.0,84.8,97.2,700.0,69.27,1300.0,1.779,96.1,5.811,1105.0,105.7,14.96,0.0,,,2.2028188705444336,0.0,IB01,2.9542663319329385
2007-04-07,13.33,17.0,1200.0,10.49,340.0,87.8,96.2,350.0,74.0,1200.0,2.226,110.7,6.87,947.0,112.5,12.94,5.6,,,2.079824209213257,2.332136869430542,IB01,2.695588387626794
2007-04-08,13.49,17.46,940.0,10.55,200.0,87.0,96.4,600.0,67.62,910.0,1.161,64.86,5.116,1101.0,57.24,13.39,0.2,,,2.1548900604248047,0.0,IB01,2.4986482349114882
2007-04-09,13.15,14.25,1240.0,10.62,0.0,92.5,96.4,1100.0,83.8,2330.0,1.682,75.0,5.214,1729.0,72.7,2.743,7.6,,,0.92530620098114,3.862221002578736,IB01,1.438768501193037
2007-04-10,12.83,16.15,1120.0,8.98,2350.0,89.2,96.5,0.0,77.0,220.0,1.226,7.22,5.037,1318.0,56.87,7.57,1.4,,,1.456586480140686,0.0,IB01,1.93476359720324
2007-04-11,13.32,16.47,1420.0,8.65,120.0,86.9,97.0,340.0,71.6,1420.0,1.474,20.9,5.508,1916.0,27.46,11.29,0.0,,,1.9106184244155884,0.0,IB01,2.5374418907119827
2007-04-12,14.29,17.66,1440.0,12.93,2030.0,88.2,92.7,650.0,77.8,1540.0,1.343,315.7,4.626,1447.0,302.2,7.31,0.0,,,1.5445021390914917,0.0,IB01,1.7994372017828195
2007-04-13,13.89,16.87,1240.0,12.4,310.0,89.6,95.6,530.0,75.0,1240.0,1.8,304.9,6.488,2246.0,309.3,10.83,8.8,,,1.9073566198349,4.758957862854004,IB01,2.294228646828916
2007-04-14,13.1,14.31,2240.0,12.4,1220.0,92.7,96.2,950.0,87.0,2310.0,3.432,341.1,10.04,1854.0,315.0,2.295,56.8,,,0.9088350534439088,33.17958068847656,IB01,1.2777914853904269
2007-04-15,14.33,16.61,1510.0,12.93,2350.0,88.3,94.2,0.0,79.4,1510.0,2.62,14.9,7.35,1.0,340.6,9.16,2.6,,,1.7478628158569336,0.0,IB01,2.230187148882727
2007-04-16,14.88,19.75,1500.0,9.51,2330.0,80.8,95.3,2200.0,51.77,1530.0,1.202,16.92,5.067,1319.0,10.12,20.26,0.0,,,3.188969612121582,0.0,IB01,3.5758539677829417
2007-04-17,14.38,19.64,1210.0,8.92,2230.0,79.5,96.6,230.0,56.52,1440.0,1.295,78.8,5.076,1413.0,120.4,24.83,0.0,,,3.5714635848999023,0.0,IB01,3.9268455470882873
2007-04-18,16.15,21.73,1350.0,10.68,0.0,74.2,92.6,450.0,49.2,1340.0,1.76,60.71,7.19,1239.0,81.8,24.28,0.2,,,3.965277910232544,0.0,IB01,4.480500807229668
2007-04-19,16.58,22.92,1110.0,10.35,0.0,75.1,95.4,2350.0,35.81,1450.0,0.848,16.1,4.126,1116.0,100.6,21.94,0.0,,,3.6135756969451904,0.0,IB01,3.7144054347685547
2007-04-20,14.62,21.14,1310.0,8.92,450.0,79.3,97.1,640.0,42.74,1500.0,0.929,106.7,5.194,1238.0,126.3,25.24,0.0,,,3.758168458938599,0.0,IB01,3.8585223495980823
2007-04-21,14.61,21.6,1130.0,6.806,400.0,77.5,94.2,2200.0,48.08,1150.0,1.319,61.29,5.41,1308.0,118.2,20.6,0.2,,,3.412135601043701,0.0,IB01,3.8186935912924955
2007-04-22,16.99,22.39,1420.0,11.08,130.0,67.41,92.9,200.0,36.08,1500.0,1.702,47.74,6.615,1356.0,79.8,23.84,0.0,,,4.223453521728516,0.0,IB01,4.740426466783862
2007-04-23,18.61,25.23,1310.0,12.0,550.0,62.22,87.5,2050.0,36.01,1330.0,1.476,46.44,5.302,1335.0,71.3,25.53,0.0,,,4.6276021003723145,0.0,IB01,4.900666365898243
2007-04-24,17.21,25.03,1310.0,9.38,410.0,60.73,89.7,330.0,29.74,1210.0,1.047,43.09,4.684,749.0,53.87,25.72,0.0,,,4.362405300140381,0.0,IB01,4.371580953905668
2007-04-25,15.97,23.45,1150.0,7.47,530.0,67.65,93.9,0.0,35.55,1140.0,1.026,72.3,4.39,1238.0,105.4,24.52,0.0,,,4.011622428894043,0.0,IB01,4.132527012275317
2007-04-26,16.79,20.61,1350.0,12.33,0.0,80.1,96.3,550.0,47.63,1120.0,1.746,99.3,5.459,1239.0,90.6,24.55,0.0,,,4.018354892730713,0.0,IB01,4.6381946129034635
2007-04-27,16.81,21.21,1050.0,13.65,510.0,86.2,95.8,540.0,65.75,1130.0,1.464,79.3,5.135,1131.0,114.6,17.38,1.6,,,3.008549690246582,0.0,IB01,3.456916157281131
2007-04-28,16.02,21.47,1440.0,11.94,510.0,86.2,96.3,710.0,62.73,1420.0,0.956,73.9,4.567,1117.0,77.7,16.76,0.0,,,2.8636341094970703,0.0,IB01,3.1488816971662015
2007-04-29,15.3,22.13,1300.0,9.38,2350.0,80.3,96.8,430.0,46.3,1230.0,0.888,263.4,4.929,1414.0,95.1,21.29,0.4,,,3.4685215950012207,0.0,IB01,3.637827256700843
2007-04-30,16.5,22.39,1310.0,8.32,510.0,73.7,97.1,640.0,44.12,1550.0,1.112,243.2,5.263,1122.0,232.2,25.41,0.2,,,4.067807674407959,0.0,IB01,4.3653379599177535
2007-05-01,15.77,18.91,1340.0,9.31,2340.0,62.79,90.4,2350.0,38.0,1450.0,2.098,260.3,6.723,1441.0,241.9,20.1,0.0,,,3.722720623016357,0.0,IB01,4.684646520427403
2007-05-02,14.17,20.89,1050.0,6.08,450.0,75.9,95.5,550.0,36.81,1100.0,1.128,178.9,4.802,1202.0,150.1,20.64,0.0,,,3.4811131954193115,0.0,IB01,3.797059715336054
2007-05-03,14.64,20.43,1300.0,8.32,2350.0,81.1,96.6,620.0,57.13,1250.0,0.996,275.4,5.243,1348.0,224.8,22.16,5.2,,,3.4143309593200684,2.019230604171753,IB01,3.7094360862830458
2007-05-04,14.27,20.61,1440.0,6.674,350.0,72.4,97.0,550.0,38.05,1630.0,1.13,300.8,5.606,1321.0,271.5,26.55,0.2,,,4.047940731048584,0.0,IB01,4.283887156755624
2007-05-05,14.62,21.14,1430.0,8.06,350.0,72.9,95.3,550.0,33.31,1700.0,1.022,328.9,5.87,1022.0,323.8,23.96,0.0,,,3.858853101730346,0.0,IB01,4.0363317209066185
2007-05-06,16.98,21.73,1700.0,11.76,0.0,63.87,90.0,320.0,37.2,1700.0,1.913,308.4,6.772,1108.0,321.8,27.31,0.0,,,4.7104692459106445,0.0,IB01,5.289800496771901
2007-05-07,15.96,23.64,1250.0,8.79,430.0,67.18,90.9,2310.0,30.54,1330.0,1.333,303.0,5.988,810.0,313.0,27.78,0.0,,,4.687817096710205,0.0,IB01,4.821060567053372
2007-05-08,16.98,24.83,1220.0,7.99,500.0,71.6,94.6,2230.0,36.01,1000.0,0.836,139.1,3.979,1037.0,232.6,27.84,0.0,,,4.49654483795166,0.0,IB01,4.458627794288311
2007-05-09,19.85,29.36,1310.0,9.89,500.0,55.75,88.7,20.0,20.11,1310.0,0.917,247.0,5.076,1330.0,64.41,28.44,0.2,,,5.145891189575195,0.0,IB01,4.855631672238453
2007-05-10,20.59,28.84,1130.0,10.97,230.0,51.53,91.9,510.0,25.45,1530.0,1.561,213.1,5.851,1249.0,196.1,28.01,0.0,,,5.585482120513916,0.0,IB01,5.735014941191709
2007-05-11,23.37,30.28,1350.0,15.81,130.0,42.46,84.5,0.0,23.08,1520.0,1.383,240.1,5.664,1250.0,294.7,28.31,0.0,,,5.8293137550354,0.0,IB01,5.8840435413498495
2007-05-12,21.56,29.23,1510.0,12.33,340.0,52.64,94.2,300.0,19.38,1450.0,1.188,277.8,4.949,819.0,281.2,28.48,0.0,,,5.487649917602539,0.0,IB01,5.433774744026416
2007-05-13,20.97,28.84,1200.0,12.6,510.0,65.29,92.7,510.0,34.88,1340.0,1.51,177.3,5.155,1415.0,187.5,26.93,0.0,,,5.341500759124756,0.0,IB01,5.6003854123595005
2007-05-14,18.69,23.38,1420.0,9.91,2350.0,60.23,95.4,330.0,25.92,1600.0,2.523,287.4,9.72,1124.0,310.9,28.96,0.0,,,5.495278835296631,0.0,IB01,6.528854039262042
2007-05-15,16.45,22.39,1330.0,8.19,2330.0,62.21,92.8,2310.0,31.26,1610.0,1.213,352.2,5.664,1331.0,336.7,29.07,0.0,,,4.718686580657959,0.0,IB01,4.9499976099332965
2007-05-16,16.35,23.71,1020.0,7.33,120.0,67.66,94.3,550.0,27.04,1040.0,0.729,345.0,5.958,1304.0,179.7,19.18,0.0,,,3.489427089691162,0.0,IB01,3.5962388002348655
2007-05-17,18.31,24.96,1350.0,8.98,240.0,58.54,92.2,530.0,33.17,1240.0,1.183,262.2,5.263,1231.0,272.3,24.38,0.0,,,4.458696365356445,0.0,IB01,4.749700268178075
2007-05-18,21.42,29.23,1150.0,13.39,450.0,59.5,88.2,2350.0,36.46,1200.0,1.005,105.9,4.743,1352.0,105.7,26.69,0.0,,,5.078009605407715,0.0,IB01,5.087439245145929
2007-05-19,19.62,26.08,1200.0,12.14,500.0,72.6,93.5,330.0,45.31,1150.0,1.807,87.7,5.37,1421.0,89.5,28.18,0.0,,,5.170457363128662,0.0,IB01,5.741873099015399
2007-05-20,19.87,24.17,1100.0,16.94,440.0,72.7,85.6,410.0,50.39,1230.0,3.484,82.8,10.65,1722.0,70.1,22.76,0.0,,,4.935506343841553,0.0,IB01,5.890674708519316
2007-05-21,21.35,26.07,1530.0,17.46,2330.0,70.2,91.2,2340.0,38.64,1600.0,1.405,340.5,5.194,348.0,88.8,25.89,0.0,,,5.022984504699707,0.0,IB01,5.373471710297336
2007-05-22,20.63,24.83,1620.0,18.12,100.0,79.2,91.2,2000.0,56.46,1710.0,2.858,67.99,7.91,1322.0,88.9,12.74,0.6,,,3.4789602756500244,0.0,IB01,4.420021769438399
2007-05-23,21.97,26.08,1220.0,18.52,500.0,66.91,88.2,550.0,52.25,140.0,3.106,89.4,7.7,44.0,179.9,24.87,0.4,,,5.263265132904053,0.0,IB01,6.269910988873841
2007-05-24,22.37,26.54,1350.0,17.33,2010.0,66.82,91.8,2020.0,47.17,440.0,2.615,115.1,9.31,813.0,58.35,27.19,0.0,,,5.522308826446533,0.0,IB01,6.57201186914399
2007-05-25,20.01,24.7,1020.0,15.17,430.0,76.2,95.3,500.0,56.26,1800.0,1.476,263.8,6.478,1349.0,279.4,23.62,0.0,,,4.330004215240479,0.0,IB01,4.8585248615102286
2007-05-26,20.38,26.01,1450.0,15.11,0.0,58.61,88.4,30.0,31.06,1340.0,1.932,245.1,6.292,758.0,290.8,28.62,0.0,,,5.6661763191223145,0.0,IB01,6.156504840270065
2007-05-27,20.42,24.63,1500.0,14.12,130.0,62.24,94.0,140.0,38.78,1500.0,2.021,279.5,7.52,0.0,314.2,28.36,0.0,,,5.328371047973633,0.0,IB01,6.146465330416647
2007-05-28,17.94,22.26,1620.0,12.66,2240.0,48.13,91.1,2320.0,24.14,1430.0,2.616,309.3,9.43,2.0,318.7,27.65,0.0,,,5.443356037139893,0.0,IB01,6.389539069066321
2007-05-29,19.22,25.29,1620.0,10.49,450.0,46.71,89.4,0.0,23.74,1610.0,1.62,281.5,5.86,251.0,320.9,29.09,0.0,,,5.4708781242370605,0.0,IB01,5.851314981408226
2007-05-30,20.82,28.96,1430.0,12.6,500.0,65.19,94.8,520.0,29.4,1350.0,1.465,201.4,5.753,1124.0,181.9,28.28,0.0,,,5.627223014831543,0.0,IB01,5.794385156626156
2007-05-31,21.57,27.39,1630.0,13.92,450.0,58.42,94.1,510.0,28.95,1540.0,1.841,266.7,7.67,906.0,252.1,23.84,0.0,,,5.220643043518066,0.0,IB01,5.909865191446629
2007-06-01,19.76,24.57,1010.0,11.03,0.0,57.88,83.6,0.0,31.99,1720.0,1.386,356.4,6.458,1139.0,320.8,26.77,0.0,,,4.986122131347656,0.0,IB01,5.434079220881301
2007-06-02,18.07,24.44,1510.0,10.57,40.0,64.48,91.1,0.0,25.33,1540.0,1.615,335.6,7.1,743.0,315.9,28.85,0.0,,,5.311478614807129,0.0,IB01,5.662164803587194
2007-06-03,18.78,26.53,1330.0,9.51,420.0,62.57,94.5,450.0,29.02,1210.0,0.993,352.1,5.027,1620.0,56.18,28.87,0.0,,,5.08478593826294,0.0,IB01,5.088177117927895
2007-06-04,20.37,27.6,1320.0,12.8,120.0,62.48,87.4,450.0,33.37,900.0,1.038,184.0,4.929,1455.0,196.4,23.91,0.0,,,4.689340591430664,0.0,IB01,4.830378069029759
2007-06-05,19.57,24.7,1110.0,13.72,40.0,74.5,94.2,520.0,51.97,1110.0,1.809,72.9,6.742,1252.0,108.9,24.29,0.0,,,4.550254821777344,0.0,IB01,5.260018884645462
2007-06-06,20.38,26.92,1450.0,13.52,0.0,67.97,94.9,410.0,39.17,1450.0,1.321,48.28,5.331,1018.0,129.3,24.95,0.0,,,4.848941326141357,0.0,IB01,5.2046180679848595
2007-06-07,20.52,27.91,1310.0,11.74,440.0,65.09,95.0,510.0,34.61,1300.0,1.082,108.8,5.635,1114.0,115.9,27.97,0.0,,,5.198668003082275,0.0,IB01,5.309039898716587
2007-06-08,20.82,27.84,1410.0,12.4,410.0,68.89,94.8,510.0,37.78,1430.0,1.235,167.7,4.753,1449.0,182.1,28.4,0.0,,,5.324604511260986,0.0,IB01,5.548856819046589
2007-06-09,21.55,28.25,1010.0,13.59,300.0,68.03,95.4,530.0,36.33,1320.0,1.48,94.3,4.988,1326.0,100.6,26.36,0.2,,,5.290599822998047,0.0,IB01,5.707176804620586
2007-06-10,20.28,26.21,1650.0,14.31,330.0,81.2,95.7,600.0,57.11,1650.0,1.085,133.9,5.517,1252.0,110.8,11.89,0.0,,,2.78816294670105,0.0,IB01,3.3497225415036525
2007-06-11,21.99,27.91,1250.0,15.04,430.0,75.5,96.1,530.0,38.24,1710.0,1.162,165.7,4.645,1015.0,112.7,25.81,0.2,,,5.041017532348633,0.0,IB01,5.3301623610532225
2007-06-12,21.27,28.12,1020.0,13.52,440.0,77.2,95.6,530.0,39.83,1020.0,0.891,149.7,5.4,1101.0,216.2,17.79,0.4,,,3.79573130607605,0.0,IB01,4.097970954475408
2007-06-13,21.69,28.9,1340.0,13.46,420.0,74.8,96.2,540.0,40.48,1350.0,1.705,175.7,5.498,1246.0,142.0,27.28,0.0,,,5.513338565826416,0.0,IB01,6.027301369937114
2007-06-14,23.87,31.73,1250.0,16.61,450.0,64.79,95.1,520.0,24.72,1250.0,1.704,222.7,5.772,1555.0,148.2,27.39,0.2,,,6.220068454742432,0.0,IB01,6.461923472290891
2007-06-15,23.93,28.9,1420.0,19.05,0.0,54.95,81.7,0.0,31.19,1550.0,2.491,252.5,8.04,1314.0,312.8,25.27,0.0,,,6.182919502258301,0.0,IB01,6.990644677248854
2007-06-16,23.62,29.42,1400.0,17.66,220.0,65.96,89.1,320.0,38.31,1240.0,1.402,221.8,5.772,1101.0,281.6,25.43,0.0,,,5.374483108520508,0.0,IB01,5.737313186135571
2007-06-17,22.96,28.83,1330.0,17.33,500.0,72.6,94.2,540.0,38.44,1630.0,1.372,165.2,5.557,1247.0,185.3,24.86,0.0,,,5.176327705383301,0.0,IB01,5.554510807455883
2007-06-18,23.94,30.15,1120.0,17.79,430.0,64.56,89.2,0.0,31.84,1140.0,1.846,57.38,7.64,1346.0,93.4,22.73,0.0,,,5.484450817108154,0.0,IB01,6.083970227326175
2007-06-19,24.09,30.61,1230.0,17.07,330.0,69.13,94.8,340.0,36.46,1450.0,1.428,243.4,5.106,1029.0,218.1,27.78,0.0,,,5.799815654754639,0.0,IB01,6.1136605098573655
2007-06-20,24.03,32.13,1330.0,16.74,2310.0,69.24,94.5,520.0,40.55,1220.0,1.013,272.4,4.175,902.0,304.9,26.17,0.0,,,5.399846076965332,0.0,IB01,5.424228618824109
2007-06-21,23.76,30.02,1510.0,15.43,120.0,60.54,94.6,200.0,27.89,1550.0,1.095,358.0,4.635,913.0,331.2,28.43,0.0,,,5.662107467651367,0.0,IB01,5.7517655602777635
2007-06-22,24.13,30.61,1420.0,17.73,430.0,63.45,91.6,0.0,31.52,850.0,1.1,17.36,4.508,1036.0,334.5,28.06,0.0,,,5.70793342590332,0.0,IB01,5.761775011863561
2007-06-23,23.15,27.33,1210.0,18.58,120.0,70.0,93.0,230.0,44.31,1540.0,2.277,76.0,6.997,1055.0,88.8,25.86,0.0,,,5.484466552734375,0.0,IB01,6.399147215250392
2007-06-24,24.18,30.08,1410.0,18.19,2320.0,63.96,89.4,430.0,37.32,940.0,1.587,99.4,5.067,1025.0,121.2,28.04,0.0,,,5.923714637756348,0.0,IB01,6.304492899852675
2007-06-25,26.88,35.54,1410.0,19.64,430.0,57.35,88.6,120.0,19.84,1230.0,1.485,201.0,6.174,1203.0,328.2,28.22,0.0,,,6.778853416442871,0.0,IB01,6.638219986727636
2007-06-26,22.01,25.29,1220.0,19.44,720.0,71.9,87.2,730.0,50.19,1340.0,2.934,93.0,7.36,810.0,79.7,22.5,1.0,,,5.004833221435547,0.0,IB01,5.9560449114362095
2007-06-27,21.53,26.28,1110.0,16.15,2330.0,75.9,90.6,0.0,56.85,1050.0,1.989,100.9,7.02,1209.0,103.8,16.55,0.0,,,3.7967262268066406,0.0,IB01,4.709062280424327
2007-06-28,20.8,27.14,1330.0,14.78,400.0,75.5,93.8,540.0,53.22,1330.0,1.718,89.2,5.674,1235.0,126.0,21.34,0.0,,,4.390400409698486,0.0,IB01,5.0440317180846215
2007-06-29,21.74,28.44,1140.0,13.26,450.0,71.9,95.3,540.0,42.27,1120.0,1.336,148.9,4.822,1316.0,174.6,28.38,0.0,,,5.419305801391602,0.0,IB01,5.754477333735768
2007-06-30,23.08,31.07,1320.0,14.78,430.0,60.97,95.8,550.0,22.75,1500.0,1.426,117.9,5.753,1141.0,117.1,28.59,0.0,,,6.044257164001465,0.0,IB01,6.120906165435909
2007-07-01,23.55,31.73,1400.0,14.31,500.0,69.52,94.9,530.0,34.55,950.0,1.159,144.5,5.263,1125.0,116.3,25.64,0.2,,,5.3870954513549805,0.0,IB01,5.512248426048051
2007-07-02,23.73,29.82,1240.0,16.35,340.0,73.5,94.6,530.0,47.87,1240.0,1.341,29.44,7.48,1149.0,32.11,27.26,0.0,,,5.443018913269043,0.0,IB01,5.830061032978386
2007-07-03,24.31,30.35,1250.0,17.2,420.0,72.3,94.9,540.0,46.28,1250.0,1.859,171.7,6.507,1428.0,190.9,27.95,0.0,,,5.843479156494141,0.0,IB01,6.5084400029276654
2007-07-04,24.81,29.82,1540.0,19.77,210.0,70.2,88.5,430.0,41.01,1540.0,2.236,48.71,7.05,1351.0,65.16,27.97,0.0,,,6.193261623382568,0.0,IB01,6.937238246340149
2007-07-05,21.66,25.81,1520.0,14.58,2350.0,69.95,88.8,0.0,54.07,1600.0,1.546,109.1,5.272,1339.0,124.4,15.33,0.0,,,3.5127081871032715,0.0,IB01,4.381996398861287
2007-07-06,21.59,29.03,1500.0,13.39,510.0,64.35,94.9,530.0,24.53,1450.0,1.417,87.4,5.772,1347.0,90.7,28.91,0.0,,,5.7808051109313965,0.0,IB01,5.930762467755356
2007-07-07,23.74,30.02,1110.0,15.77,430.0,62.38,94.4,440.0,35.73,1150.0,2.203,66.66,7.59,1219.0,92.2,27.06,0.0,,,6.024363994598389,0.0,IB01,6.849042302631554
2007-07-08,25.15,31.93,1350.0,19.38,2350.0,69.89,89.7,0.0,45.95,1400.0,1.358,87.9,5.419,1015.0,97.6,25.52,0.0,,,5.524786472320557,0.0,IB01,5.783157914618492
2007-07-09,23.63,28.45,1300.0,18.85,150.0,75.2,94.0,530.0,56.17,1600.0,1.38,36.54,5.488,1508.0,74.8,19.15,0.0,,,4.137927055358887,0.0,IB01,4.699508878411775
2007-07-11,21.38,27.79,940.0,14.71,410.0,69.64,93.1,510.0,44.78,940.0,1.158,87.7,4.978,1538.0,127.0,20.63,0.0,,,4.251929759979248,0.0,IB01,4.627208924192824
2007-07-12,22.43,28.7,1450.0,15.04,500.0,71.0,93.4,500.0,41.54,1500.0,1.715,112.1,5.214,1039.0,117.1,24.31,0.0,,,5.140527248382568,0.0,IB01,5.761619896765914
2007-07-13,23.37,27.78,1400.0,17.53,500.0,70.2,92.2,530.0,42.28,940.0,2.721,98.3,7.56,1215.0,93.7,26.92,0.0,,,5.821700572967529,0.0,IB01,7.000063976350667
2007-07-14,23.67,28.77,1320.0,18.39,340.0,71.4,92.5,410.0,38.9,1440.0,2.47,86.4,6.311,1125.0,76.0,27.62,0.0,,,6.042135238647461,0.0,IB01,6.94689314236357
2007-07-15,24.67,29.69,1240.0,21.29,250.0,69.35,87.3,0.0,37.71,1240.0,2.465,86.3,7.53,1503.0,104.6,25.53,0.0,,,6.088693618774414,0.0,IB01,6.809255897848979
2007-07-16,25.54,31.6,1550.0,18.91,240.0,71.6,92.3,430.0,47.27,1000.0,1.012,174.9,4.586,1011.0,164.8,25.2,0.0,,,5.222124576568604,0.0,IB01,5.3811701705478185
2007-07-17,25.0,31.4,1410.0,17.53,410.0,74.5,94.5,440.0,51.03,1130.0,0.931,103.1,4.204,1522.0,81.4,24.32,0.0,,,4.954955577850342,0.0,IB01,5.117605335830563
2007-07-18,25.01,31.67,1120.0,18.39,500.0,75.0,92.2,520.0,50.44,1130.0,0.884,128.0,4.606,1516.0,100.4,17.07,0.0,,,3.881262063980103,0.0,IB01,4.1737644279869155
2007-07-19,25.49,31.67,1210.0,20.83,2310.0,71.6,91.9,0.0,48.85,1210.0,1.079,153.7,4.43,1438.0,156.5,25.17,0.0,,,5.277608871459961,0.0,IB01,5.396743510983417
2007-07-20,24.8,32.06,1210.0,18.58,340.0,72.3,93.9,400.0,42.79,1110.0,1.083,62.26,6.86,922.0,322.7,22.04,0.0,,,4.825242519378662,0.0,IB01,5.013387163594021
2007-07-21,23.89,30.88,1330.0,17.66,220.0,71.6,93.0,430.0,32.04,1310.0,1.281,155.9,5.263,1348.0,138.4,24.52,0.0,,,5.297232627868652,0.0,IB01,5.487503282638647
2007-07-22,23.99,30.02,1520.0,17.86,2340.0,69.47,91.5,350.0,31.05,1520.0,1.273,138.1,5.233,1359.0,150.9,22.9,0.0,,,5.024771213531494,0.0,IB01,5.322905458181903
2007-07-23,25.33,32.33,1130.0,15.57,500.0,66.06,94.7,540.0,33.29,1130.0,1.526,208.5,6.027,1246.0,140.3,27.47,0.0,,,5.939981460571289,0.0,IB01,6.281740511945105
2007-07-24,25.88,31.4,1400.0,20.1,250.0,60.95,84.3,300.0,32.9,1410.0,2.116,53.17,6.762,1527.0,82.0,26.89,0.0,,,6.348470687866211,0.0,IB01,6.947219395050934
2007-07-25,24.48,29.23,1450.0,18.39,0.0,66.41,86.0,0.0,42.85,1220.0,1.819,120.1,5.674,1303.0,113.0,25.56,0.0,,,5.497783660888672,0.0,IB01,6.140551528931272
2007-07-26,24.36,31.2,1310.0,16.62,420.0,66.82,92.6,540.0,32.97,1120.0,1.47,148.0,5.576,1422.0,181.9,26.91,0.0,,,5.721413612365723,0.0,IB01,5.993026089838915
2007-07-27,25.33,32.98,1250.0,16.62,510.0,65.58,94.2,600.0,32.7,1410.0,1.279,131.4,4.586,1155.0,187.6,26.71,0.0,,,5.735256671905518,0.0,IB01,5.8363688229911155
2007-07-28,25.4,34.77,1310.0,16.29,520.0,59.79,87.3,130.0,25.78,1620.0,1.277,83.4,5.4,1521.0,74.6,26.81,0.0,,,6.014528751373291,0.0,IB01,5.8443406633097945
2007-07-29,25.23,31.53,1410.0,18.98,430.0,67.55,89.1,510.0,43.05,1330.0,1.279,118.9,5.517,1243.0,128.7,25.76,0.0,,,5.430736064910889,0.0,IB01,5.646873978894712
2007-07-30,25.76,32.72,1210.0,18.78,510.0,63.51,90.5,0.0,27.03,1050.0,1.119,136.9,5.174,1128.0,130.9,25.46,0.0,,,5.510330677032471,0.0,IB01,5.505193996471
2007-07-31,24.83,30.68,1320.0,18.52,240.0,72.4,93.7,500.0,40.94,1300.0,1.631,132.5,6.282,1527.0,188.3,25.65,0.0,,,5.501052379608154,0.0,IB01,5.982806191746619
2007-08-01,25.68,31.8,1350.0,20.04,40.0,73.7,93.2,0.0,42.26,1200.0,2.075,124.1,6.223,1755.0,107.7,25.25,0.2,,,5.816400527954102,0.0,IB01,6.477413448872232
2007-08-02,25.77,32.13,1350.0,18.12,510.0,75.2,95.7,550.0,43.71,1250.0,1.738,69.2,6.537,1206.0,101.4,25.53,0.0,,,5.617081642150879,0.0,IB01,6.203795444109024
2007-08-03,25.02,30.55,1400.0,18.58,2330.0,70.6,94.2,310.0,37.58,1140.0,1.753,78.9,6.684,945.0,109.2,24.66,0.2,,,5.459043025970459,0.0,IB01,6.058694968188261
2007-08-04,24.58,32.06,1220.0,17.08,510.0,62.11,93.2,550.0,30.0,900.0,1.083,132.5,5.184,1548.0,135.3,25.68,0.0,,,5.331681251525879,0.0,IB01,5.3055816898636055
2007-08-05,24.58,31.14,1200.0,17.4,450.0,66.37,92.5,520.0,37.18,1010.0,1.393,131.7,5.321,1311.0,130.8,24.43,0.0,,,5.245063304901123,0.0,IB01,5.5547012042262764
2007-08-06,24.31,30.94,940.0,17.46,0.0,69.13,89.5,0.0,34.69,1510.0,1.435,104.2,6.635,1342.0,73.5,14.18,0.8,,,3.987100124359131,0.0,IB01,4.583737856844041
2007-08-07,23.85,30.48,1240.0,16.29,520.0,70.3,94.7,600.0,42.85,1240.0,1.371,76.9,5.782,1208.0,97.5,21.52,0.0,,,4.658628940582275,0.0,IB01,5.0997165340804145
2007-08-08,23.27,28.58,1430.0,18.78,520.0,79.7,91.6,2320.0,57.64,830.0,1.342,68.28,5.468,1529.0,124.5,11.72,1.2,,,3.005687713623047,0.0,IB01,3.603355767945591
